,Actual,Predict
9904,513.65,468.9862
4960,451.36,441.44073
6449,607.58,618.1904
4779,416.15,465.61813
9723,492.05,426.46475
4639,395.15,396.1417
1350,479.65,473.97543
2973,562.65,496.55313
1626,508.15,527.5205
11627,463.15,467.41223
217,424.15,428.9237
11339,582.84,459.90994
11923,479.15,472.14734
1795,533.15,431.83215
2483,291.15,323.2965
3615,448.26,452.65292
5910,438.51,435.9979
510,329.25,338.07962
700,397.25,400.87082
169,440.15,428.68646
5419,340.65,494.52872
10680,452.15,451.82132
573,376.15,475.99362
39,378.15,383.25485
11894,477.15,472.14734
11103,523.15,529.2415
5834,426.98,431.50943
932,430.65,437.50192
2900,540.15,533.5917
6400,567.81,533.19415
4601,389.58,395.08804
5224,528.15,506.10544
346,370.65,377.54144
11906,478.15,473.84253
11631,464.15,468.44324
3679,494.85,501.97974
6866,418.15,440.75836
2813,520.65,529.9837
6964,431.15,436.4477
11584,458.15,468.83237
9450,460.83,445.20267
3571,419.15,439.6418
10141,541.1,520.2831
5556,381.74,391.41412
7066,441.22,401.59344
2150,372.54999999999995,371.56683
9205,426.15,430.29218
10858,482.15,476.69373
971,435.65,416.6411
7759,569.9,530.47455
6679,393.65351,393.54306
1697,517.65,485.15506
11409,614.56,620.6457
1201,463.15,451.28537
2221,393.15,583.51904
9469,465.0,454.21408
8721,511.88,484.14212
7220,458.65,444.14548
11220,549.15,528.27673
9532,473.15,457.64966
1713,519.15,486.19678
4477,363.04752,359.5876
10846,479.45,503.06848
3975,400.45,418.85535
1744,523.15,545.5625
2935,549.15,524.8815
5349,597.08,571.4046
2439,442.65,491.24838
5893,435.15,439.7287
9974,518.78,545.5206
8313,460.51,454.12143
2952,557.15,481.8869
5195,516.47,479.6391
4419,345.77,349.04025
7015,437.35,416.99646
9317,442.84,447.07547
7656,535.15,500.1214
9624,482.74,472.6218
2453,444.15,412.08377
9702,490.22,475.03888
2444,443.15,494.36087
6498,317.85,496.098
5960,447.65,433.7329
7324,471.15,448.91928
10531,365.15,501.23682
7852,637.66,593.1251
6392,564.33,544.9919
11554,435.15,449.792
5841,427.5,400.6391
5825,425.65,421.07565
12352,565.22,542.793
210,443.15,427.5629
12371,570.5,565.2228
11165,539.15,525.6164
651,390.75,405.4129
10661,451.15,452.57263
10437,633.03,643.87714
12558,651.84,625.6744
3181,451.88,435.7941
7401,482.38,439.49277
3316,398.99,405.67633
1623,508.15,478.36105
11403,612.15,487.79962
10788,467.15,448.86285
3265,647.36,539.2226
8114,430.97,428.2003
8540,490.8,468.91977
484,438.25,433.64655
3784,644.26,572.3124
1575,501.65,492.47595
398,385.05,390.34845
5489,367.15,451.2281
908,427.15,440.50256
10455,644.72,634.8035
592,382.15,470.5808
1250,468.15,492.49597
9368,448.22,449.99237
6876,420.15,408.0262
2388,433.15,432.77057
5792,422.14,428.517
12541,639.95,593.9212
11716,468.15,468.70758
5391,645.91,635.5711
12461,599.84,553.7793
2456,444.65,432.1024
5460,362.46,363.8594
7091,443.92,423.25592
764,408.15,586.782
4540,378.59,383.58884
582,379.25,375.67764
10973,504.1,502.36963
7371,478.54,457.20767
4353,631.0,539.993
8990,595.87,552.49194
8748,515.7,510.70117
10034,525.98,559.4253
12445,591.83,563.28284
10572,405.15,491.3054
4303,551.25,522.33295
12142,525.15,492.06403
3780,632.31,614.75415
6134,482.25,460.44528
1934,570.15,494.01978
11153,536.15,537.1168
2664,488.15,513.77313
9538,473.39,423.1575
9821,502.58,520.39856
5123,492.56,475.15686
9275,436.48,431.0423
9893,512.58,481.07294
5412,330.15,403.8321
3617,452.65,482.68976
5216,525.41,487.70172
5627,394.65,513.9525
8214,447.05,440.8045
11152,536.08,536.9645
4463,360.15,462.62766
12170,528.5,475.6161
1275,470.15,488.11197
8728,512.58,488.67493
2517,459.15,416.8162
6075,470.65,455.82907
10538,372.15,487.4564
5813,424.15,425.8953
8237,450.15,459.9705
1955,304.65,414.4594
9125,384.15,504.68658
4003,408.95,415.05728
11831,473.15,469.23453
1188,461.45,491.20572
9211,427.05,478.42688
4706,406.08,404.6608
6159,489.47,470.255
6664,392.24,403.0899
5640,398.05,399.19028
10592,432.15,457.58514
1897,558.15,552.4369
2366,429.15,431.1631
11465,675.5,629.1105
1732,521.15,396.2526
7030,438.19965,437.055
10556,394.15,580.6071
10608,443.15,449.0053
8628,497.26,483.68753
5473,365.15,386.44916
12296,547.48,532.1174
2527,462.15,483.51773
12477,605.68,567.009
6025,460.5,443.12946
2495,454.15,479.07056
9628,483.08,467.27136
11423,625.12,615.34155
3646,471.0,450.16162
7021,437.56,433.02347
9620,482.65,476.5422
7556,508.6,492.7914
2771,510.15,507.3636
5113,489.59,472.52933
248,307.15,323.47302
10199,552.57,559.6206
4459,358.32,357.03314
8171,440.65,438.86963
562,374.25,405.41702
5379,629.19,579.74054
9770,495.74,481.91626
2216,392.65,501.8858
8145,437.15,421.70212
11293,565.28,555.083
914,428.15,440.50256
8111,430.65,418.9114
10565,399.15,461.3363
8231,449.92,444.86514
8341,463.3,454.6789
1433,488.34999999999997,479.99396
1766,526.15,566.62427
2344,423.65,430.7517
862,419.65,440.31488
7213,458.15,486.78265
8372,467.15,464.52347
11524,405.65,488.07623
3678,494.42,487.92535
1320,475.54999999999995,506.7729
5318,570.9,521.7117
3658,480.26,501.2034
9850,507.15,482.62152
5559,381.74,392.3649
180,430.15,430.29218
12564,654.3,612.38965
6832,412.94,408.24738
10387,612.32,620.5033
7990,410.33,422.6968
10856,481.95,484.3599
11216,548.14,502.16803
6104,476.15,481.51263
7247,462.15,506.87173
4924,445.27,455.24802
1399,484.15,481.98376
5106,488.15,468.69125
11700,467.6,469.50327
5707,409.87,409.00262
6670,392.7,415.0089
4215,483.98,485.25418
8331,462.86,456.2751
2913,543.15,507.4854
6572,380.25,381.81702
9924,515.33,489.62753
1210,463.65,488.11197
6214,502.15,486.89163
4449,355.27,370.5742
9058,660.49,664.7661
900,425.25,434.5216
7826,609.72,566.1788
6167,491.15,467.40067
5034,470.94,455.90167
11924,479.15,468.06595
5169,504.75,520.17847
5492,368.97,377.19998
3473,361.15,359.8854
2020,338.15,415.09457
92,451.15,433.36765
6669,392.65,468.9008
9304,440.88,434.42285
9876,510.59,518.3399
9143,392.65,556.71985
11933,481.04,486.6939
4404,338.65,496.4836
11984,491.78,498.5555
3312,392.74,393.6337
5712,410.15,404.2033
5239,533.1,490.45523
2232,395.65,452.6294
7669,538.59,483.9995
10989,505.84,526.02185
10417,625.2,622.50183
1084,448.15,457.27466
5683,405.89,414.5717
10829,476.15,489.66434
8416,471.15,470.16544
1768,526.15,498.3059
7231,460.15,459.49252
9308,441.65,440.63416
12077,510.7,502.32895
6848,415.85,394.29544
2320,418.15,414.29892
8284,458.15,474.00745
3355,459.25,472.3794
1396,484.15,485.32483
1430,488.15,536.9871
3130,358.65,367.6451
3495,372.15,401.15155
408,408.35,408.2642
5337,584.5,552.4781
1743,523.15,463.874
4923,445.27,446.82416
5985,453.65,440.44595
11473,684.38,598.6866
3474,361.65,358.64423
12217,535.06,515.05493
7308,469.41,450.286
1516,496.15,451.49478
10911,493.15,484.92215
7261,464.94,456.5177
5802,422.65,407.25586
12404,578.48,574.65814
7273,466.65,451.47452
1935,571.15,480.65445
3207,371.15,392.25818
833,415.15,434.27994
6835,413.78,417.9195
4975,456.03,455.99246
9648,485.15,467.1357
4026,414.21,412.8368
5572,384.67,387.841
6131,481.87,477.67233
2210,390.75,413.26996
1368,481.15,507.45526
1421,487.15,508.9273
6818,410.65,421.55142
11557,443.15,482.662
819,414.15,438.7242
9394,452.4,452.04694
2167,377.65,391.89636
8949,572.6,532.42523
9460,462.86,460.7336
3107,350.45,379.364
3755,567.22,524.0142
330,391.55,391.41263
1683,515.65,511.09714
1285,471.15,486.28363
10951,501.15,494.4661
4448,355.15,352.99503
3016,580.15,527.83813
10386,612.22,616.44446
1091,449.54999999999995,459.83252
11126,528.85,502.0935
73,385.15,383.7012
3703,514.05,510.58322
10809,472.15,479.68372
2615,478.15,484.90073
8926,564.96,562.18854
10449,639.7,588.3231
291,358.65,367.49796
7895,315.15,469.75107
12322,555.65,485.24234
4031,415.4,421.285
41,369.15,387.05814
3118,355.65,491.56873
11550,430.65,518.4674
5725,412.15,414.36533
2310,416.15,485.32678
318,376.15,382.86884
6912,423.77,429.03476
2325,420.15,440.15506
8360,466.03,457.31036
3206,366.98,385.24722
7623,529.13,484.81378
5303,559.04,537.7318
7936,383.15,498.523
2301,413.15,404.6774
7932,379.65,524.197
9123,382.15,470.5808
2019,338.15,413.20938
3833,342.15,354.00485
6178,493.82,466.89896
5304,559.22,581.9359
4398,336.15,451.44617
8779,520.12,532.831
11502,383.15,569.26697
10595,437.15,445.8613
1347,479.15,492.37357
10234,562.31,620.73175
85,425.15,420.38043
1688,516.65,482.57584
4963,452.15,450.47528
4974,455.91,437.1583
6311,530.07,519.16394
11346,587.76,591.4074
8970,586.15,490.03625
1035,443.15,445.99258
4691,402.15,419.9167
7375,478.98,462.2138
4119,444.75,441.84915
7663,536.93,533.6993
9605,481.65,478.51355
12301,548.09,529.51764
1586,503.15,483.7933
11685,467.15,469.28348
12233,537.15,565.0676
11856,474.15,472.14734
3988,404.89,397.47385
8596,495.1,491.40146
6885,420.65,398.36023
9157,399.15,433.31897
9517,470.15,473.6627
2631,480.15,456.68973
7796,586.74,548.14
9993,519.7,501.6483
10421,626.1,628.86725
9174,418.2,445.41406
4194,473.86,448.20404
4295,543.79,548.5433
9073,696.1,639.33386
9514,469.74,465.02496
5397,658.52,648.60077
898,425.15,460.58267
5484,366.77,383.22232
2002,332.15,342.7315
958,433.65,503.34756
7911,358.15,576.2485
1839,543.15,482.7443
1513,496.15,483.8142
6071,470.15,479.27896
465,469.25,465.1135
9523,471.38,453.59543
4885,437.16,460.04797
1479,493.15,486.68408
5943,444.15,451.51663
10010,521.15,494.87234
5814,424.15,411.29462
868,420.65,437.18588
9525,471.7,498.70773
8412,470.15,480.67282
7131,447.15,426.9002
6743,401.9,398.64236
10279,574.0,623.0864
4881,436.94,431.33093
10577,415.65,516.53735
6312,530.7,506.61652
10862,483.15,551.9564
9000,601.74,615.87177
4755,413.15,408.2498
9867,509.82,465.72516
11122,528.45,533.25146
10439,634.21,647.92786
2861,533.15,489.76614
4219,485.63,475.54596
1786,531.15,529.7288
10760,463.15,474.5795
5230,531.15,491.95645
5899,437.12,420.29865
9952,516.91,494.64545
12189,531.15,496.93726
2316,417.15,400.1591
12022,499.16,496.3763
7592,518.15,546.23224
8447,475.15,480.88672
7707,550.78,513.10547
4991,460.15,469.08902
1111,451.65,464.28766
6072,470.15,458.3618
2963,559.65,455.00955
7975,406.79,409.6431
3077,331.15,496.33444
1722,519.65,515.36865
8856,544.4,567.83606
5434,353.54,365.30267
2267,406.15,603.0951
6977,433.15,479.87112
3753,567.19,580.7404
1489,493.15,483.48044
10126,539.55,510.9802
7303,468.79,473.42255
7076,443.15,437.13022
5173,506.15,483.0664
1272,470.15,412.68106
12389,575.25,531.84283
1219,464.65,441.5373
8294,458.95,461.29398
2498,455.65,483.685
2766,508.65,489.20947
10328,584.63,587.16455
4742,412.0,409.3889
7417,483.53,453.89764
7070,441.79,437.4382
8882,551.11,527.5918
1493,493.15,495.6446
9237,432.55,428.9237
2184,384.15,392.7812
1118,452.15,456.77588
2034,341.54999999999995,353.69562
8037,418.15,548.7189
3372,490.97,489.2909
2995,570.15,538.2396
2807,519.65,526.8802
7582,514.65,523.1961
4168,464.15,468.51346
5980,452.79,450.26004
8055,420.23,424.95142
543,440.15,429.7119
11500,379.15,515.15027
410,409.15,411.2488
6105,476.2,462.53253
9139,390.65,485.38876
10051,528.74,542.7269
11711,468.15,470.61993
2464,447.65,452.19077
2227,394.15,402.10904
2009,336.15,323.20758
5061,476.78,447.79984
3485,366.96,365.8027
9023,620.07,583.5123
11671,466.15,469.52838
3834,342.9,357.18558
10584,423.15,503.7895
7590,517.78,512.5932
3773,609.52,515.7679
3508,381.15,445.67615
11189,543.15,536.48865
733,403.15,412.86295
5561,382.3,376.39706
6660,392.15,393.24844
11112,524.91,510.78622
11169,540.06,522.46716
7879,695.73,501.82065
6270,514.95,466.95578
12446,591.83,566.3484
11108,523.94,501.72162
6203,499.65,497.48822
9458,462.65,492.6955
8486,481.15,474.03122
3852,354.15,353.7987
10418,625.33,545.2691
5589,386.65,363.39114
9565,477.15,478.08353
4640,395.94,390.95514
10259,569.65,587.7419
12580,661.26,614.4845
6088,473.92,453.3331
11422,624.51,577.2159
5616,392.65,384.71237
11262,558.16,549.49524
12613,709.04,525.47797
5407,688.38,571.00104
2238,398.15,442.06134
5465,363.46,363.3871
9193,424.52,429.2326
2701,494.15,448.20685
4607,390.15,472.94443
2328,420.15,469.19318
3656,479.64,450.1386
902,426.65,422.92477
8456,475.98,461.39175
4782,416.65,437.0843
1692,517.15,539.3183
2856,531.65,494.4234
9142,392.65,477.84726
4929,447.5,461.3634
493,469.05,467.25735
7676,540.17,513.5018
3846,350.65,430.43823
2471,450.15,540.37415
11436,635.64,641.1166
3021,583.15,543.3374
9287,437.48,444.2737
7298,468.27,455.5687
6073,470.15,482.01498
3090,339.15,342.21402
3859,357.15,355.69946
7073,442.28,438.7371
150,444.65,440.35107
12212,533.85,502.77042
5992,455.22,435.92603
7515,500.2,491.32513
9573,477.87,469.1635
4513,372.15,385.34222
2614,478.15,579.9264
1791,532.15,510.1877
8876,550.59,528.2877
8692,506.02,495.0881
6306,528.5,497.92313
2405,437.15,467.41818
1614,506.15,481.58142
2858,532.15,509.36322
2340,423.15,408.3217
7801,589.14,576.132
708,398.15,459.61612
10705,453.89,462.5096
11017,509.06,505.50934
8881,550.59,527.14014
10612,444.15,450.36612
8973,586.6,562.1962
9839,504.87,479.81717
756,406.65,404.3199
4770,414.29,441.81027
4256,509.11,487.82785
9473,465.65,481.145
1090,449.15,459.49252
35,375.65,373.92825
11576,457.75,468.19833
2477,451.45,449.60587
4328,582.75,568.9576
4004,409.15,428.66708
8411,470.15,488.11197
4982,458.08,449.13824
10178,546.56,511.11725
4978,457.8,488.9588
11081,519.15,486.02472
428,417.35,414.37164
12192,531.65,497.54175
5896,436.67,451.15082
2536,464.65,464.87222
7063,441.15,470.33395
10323,583.86,595.4292
4808,420.65,388.5009
7363,476.15,559.4104
5514,373.15,376.96625
7058,440.43,449.19916
2620,479.15,467.94138
1061,446.15,443.7187
6462,623.7,619.03326
11240,554.15,507.58966
9928,516.03,493.81415
3037,600.65,541.91437
2751,504.15,484.21014
9747,494.15,487.7556
9475,465.75,430.27106
1432,488.15,500.1829
2372,430.15,477.48877
4265,517.29,511.8144
704,398.15,392.67722
6504,327.15,408.6902
7191,455.8,443.43524
1983,320.75,327.31705
4073,428.04,425.26108
7334,471.59,447.99567
12603,690.32,638.30206
608,385.15,529.0514
12567,657.89,595.75446
2777,511.15,476.21527
5361,612.54,573.8903
3126,357.15,559.33344
8736,513.85,499.44437
2254,402.15,549.80414
3193,306.15,383.5856
12555,648.93,622.4476
2879,536.15,508.06244
10526,362.15,485.85202
4532,378.15,379.90512
7182,454.29,425.5084
758,407.15,411.96857
6408,573.91,433.80252
2039,344.65,494.21094
5358,610.19,536.8559
2818,522.15,466.65503
12518,627.42,637.37366
2218,393.15,488.0421
6699,395.68,390.68225
5993,455.23,440.44595
399,388.75,391.44016
930,430.15,478.3943
10625,447.15,449.0053
4438,352.65,397.85126
542,441.05,434.4003
10376,606.15,543.85895
9291,438.85,429.1686
8909,558.15,489.83936
11803,471.15,468.23587
12073,510.66,530.7878
1418,486.65,433.97235
4450,355.42,357.22864
10027,524.18,519.18677
11212,547.06,534.89374
5674,404.66,395.74545
5168,504.46,504.32266
2290,411.15,461.1005
1459,490.65,486.7564
367,362.65,371.0948
1393,483.65,501.8926
5524,376.24,382.3652
6373,559.14,551.3652
8531,489.57,473.82144
11143,533.65,507.19812
6631,388.74,387.335
11068,517.31,502.67917
11612,463.15,470.55276
2375,430.15,528.1121
1670,513.65,536.44836
12570,658.08,645.5446
63,377.15,383.7012
6387,563.44,544.2062
10394,615.37,617.1206
134,395.45,396.91434
8029,416.1,421.8921
11644,464.15,468.52985
5380,629.62,630.46027
3411,606.81,586.809
2608,478.15,499.14645
11233,551.54,538.01385
10190,551.1,554.8273
799,411.65,401.79312
6291,522.92,491.37445
3405,578.06,543.4786
696,396.65,388.5009
427,416.35,414.37164
7631,530.91,486.5875
11749,469.15,467.3839
11615,463.15,470.67755
10280,574.01,527.3041
6965,431.15,443.65527
8939,568.2,504.68533
2109,365.65,374.64496
8701,507.65,494.4988
8242,450.51,432.43808
1255,469.15,631.52234
5902,437.72,439.32413
9049,649.73,536.4153
3058,636.15,491.246
3777,621.09,599.9638
3470,356.65,368.5777
676,394.15,394.66925
1945,575.15,530.43634
7779,581.44,547.5773
9176,419.65,536.56335
11881,475.15,469.52838
11854,473.15,471.37357
11844,473.15,468.51575
7136,447.6,444.38623
5467,363.85,378.47528
11496,372.65,505.14642
6746,402.445,400.65652
4819,423.15,419.3508
8510,486.66,470.40222
4722,409.15,427.7268
10059,529.43,498.08484
12150,526.15,491.01028
6180,494.17,475.05087
4347,612.0,602.2628
7288,467.83,440.31488
3204,349.98,367.77945
8260,453.85,457.4409
11303,567.72,545.2889
8539,490.65,514.7781
5522,375.86,377.399
12219,535.15,565.0619
10859,482.15,488.01935
9695,489.15,525.532
9593,480.15,420.78076
2760,507.15,488.2036
8720,511.76,522.0005
8730,512.82,483.0875
4359,643.04,517.1881
5890,435.06,431.70883
740,404.15,406.38327
0,261.45,324.34128
11526,406.65,521.4631
10334,586.54,571.23596
3038,603.0,515.1668
2487,453.15,531.7129
8001,411.2,417.5008
12230,536.54,518.1095
10215,558.71,544.7317
7268,465.65,497.7181
5508,371.68,387.05814
9178,420.15,480.2801
9537,473.32,461.28644
5582,385.9,386.54187
10613,444.15,450.36612
7309,469.41,459.41196
12276,544.03,519.5226
6532,366.65,401.88388
8426,472.86,453.45004
5008,464.65,436.18857
6997,435.46,433.68015
3105,350.15,369.23746
7017,437.54,428.5188
6444,601.7,476.71472
11746,469.15,469.52838
6814,410.16,410.77194
11186,543.02,541.5756
9837,504.24,498.9756
5277,550.15,451.65103
11051,513.66,503.93082
8898,555.48,541.6618
12005,496.23,493.2114
8298,459.54,448.14722
11329,577.15,476.767
9877,510.59,518.3399
10013,521.39,499.98758
2992,569.15,518.00964
3418,661.76,579.72723
2174,389.65,542.96204
8874,550.15,576.9436
10489,686.34,652.4547
3065,320.65,358.15906
216,423.95,429.1686
11855,474.15,471.3936
3857,355.86,373.84833
4649,397.65,402.72873
6170,492.15,484.43546
9141,392.65,501.8858
9744,493.39,511.18933
921,429.15,439.68777
866,420.15,436.94003
7105,444.9,433.79327
43,413.65,405.9251
17,330.85,339.16663
2692,493.15,675.996
9090,346.15,429.70868
1883,554.15,506.73373
4118,444.65,459.57532
8396,468.15,476.5547
8723,512.14,483.52786
6023,460.41,443.29578
11456,665.53,632.4149
9730,492.76,475.03888
8094,426.82,425.24942
8263,455.02,448.26868
9300,440.64,435.68875
4705,405.66,401.34784
3647,471.32,502.45526
2124,367.25,374.39633
2840,528.65,486.00247
4851,429.15,399.581
4201,476.69,424.33023
2473,450.65,392.2483
7872,675.05,605.2838
4693,402.34,407.67273
7563,510.15,487.22162
795,411.15,412.54892
7787,585.15,486.89966
11727,469.15,471.61847
4822,423.54,415.05728
9515,470.0,477.13678
5494,369.53,376.86957
259,322.85,353.75858
7300,468.36,454.44427
11444,647.91,595.7021
10960,501.89,506.21564
11641,464.15,470.37503
11694,467.15,468.98962
9773,496.15,483.95178
532,406.25,399.3627
2742,502.15,493.55664
5500,371.15,382.86884
12559,651.86,617.752
3559,413.86,422.90588
11343,585.8,618.2361
7688,543.03,525.584
10728,456.04,453.18063
11937,481.15,468.51575
11566,453.15,468.52985
7336,471.64,463.5248
12387,574.66,568.60016
683,394.65,525.6506
4325,575.95,612.9815
3111,353.65,361.32214
3570,418.55,454.61383
2714,496.15,469.25388
577,377.15,387.33365
11900,477.15,471.37357
7954,398.2,402.8632
6492,699.96,656.4281
9068,685.49,530.52246
1965,307.75,338.49802
10484,680.98,679.92175
5766,418.82,408.26697
2342,424.15,508.89032
7284,467.37,454.9175
5426,349.89,357.7587
7539,505.42,500.7526
761,407.45,422.86722
11929,479.15,471.61847
2596,476.15,508.18585
796,411.15,430.26013
12492,614.4,568.4288
10932,497.65,504.52182
8101,429.21,428.90497
10514,341.65,501.51965
7252,463.15,461.02496
11250,555.35,574.0958
11996,494.15,487.86203
10635,448.15,449.0053
9602,481.38,472.15814
5259,542.78,535.5218
5916,439.65,448.8495
1941,573.15,630.32513
7198,456.25,440.25198
2554,469.15,472.35168
8256,453.46,454.59973
2252,402.15,430.73566
9221,429.36,428.9237
10422,626.62,582.5569
2512,458.15,469.18265
5118,490.71,476.4548
7092,444.06,422.39072
3274,329.15,376.11594
3798,312.15,323.9353
11862,474.15,467.6288
1041,444.15,425.45605
9812,501.79,484.857
2357,427.15,450.71695
3027,588.15,567.3101
2435,442.15,447.7214
2559,469.34999999999997,502.513
960,433.65,442.8988
6634,389.05,402.20956
8451,475.55,474.18378
11308,568.74,548.2629
883,423.15,465.31854
5667,403.72,411.5572
12338,559.6,537.9361
7376,478.98,462.2138
5972,449.65,449.52304
12563,653.15,492.87067
7567,510.75,492.47253
3526,391.65,476.12653
9297,439.52,438.4069
8025,415.65,475.5791
10559,396.45,474.55136
10764,463.15,445.48117
6338,543.24,527.35754
3272,305.76,316.24014
9754,494.71,499.86893
7414,483.38,461.57397
8268,455.35,473.56708
2389,433.15,435.8633
1160,458.15,469.66272
10887,486.15,505.50766
7222,458.88,436.42938
10115,536.2,541.5907
10102,534.65,499.48474
8197,443.9,450.73517
9489,467.24,457.64926
6372,559.13,557.45746
9545,474.65,496.25894
2390,433.15,422.4222
3574,421.68,447.47366
9899,513.34,479.88373
9960,517.35,498.66068
1147,456.15,444.47424
5617,392.65,526.1351
2127,368.65,416.07513
6431,592.72,619.0631
5028,470.22,465.2938
10791,468.24,471.3154
12048,506.36,474.81107
10149,542.36,455.50253
6480,659.48,632.71625
3938,390.29,409.75256
6741,401.83,406.51404
7825,609.09,601.20605
3785,644.26,627.68097
3116,354.75,389.8026
1501,494.65,518.9422
10843,479.15,474.84476
12049,506.66,502.38025
8900,555.62,559.7673
10256,568.92,563.96094
9784,497.22,470.85492
6286,521.37,539.7018
6759,403.74,409.24466
10355,593.92,611.28296
10364,597.5,569.8471
3688,503.28,473.65146
4714,407.15,425.09967
4048,419.65,420.9026
9033,633.4,593.441
3616,449.07,425.49542
9097,359.15,484.2885
9895,512.94,512.39246
7854,647.4,529.55524
7211,457.65,463.35873
3643,470.15,476.0257
3146,365.15,369.59033
12532,635.44,575.4161
1472,492.15,469.6582
4972,454.9,460.7204
4898,439.63,431.88007
11270,560.27,549.8066
7305,469.15,431.23523
3082,335.15,352.23834
8216,447.15,469.06223
8663,501.95,492.21777
578,377.65,386.25897
1511,496.04999999999995,498.7917
5549,381.3,382.97736
11650,465.15,469.1085
3997,407.15,441.0371
3844,350.45,392.62622
414,410.45,412.28156
5800,422.63,423.80728
6499,320.65,428.68512
4914,443.76,445.0387
3914,384.65,371.21616
426,416.15,414.37164
621,387.15,386.19843
5751,417.63,413.4349
4043,418.04,456.1808
8409,470.15,470.16544
265,309.15,337.23697
9020,615.62,591.8008
8136,435.04,430.18262
3772,605.94,538.0409
7600,521.15,485.17798
2576,473.15,442.50082
8141,436.46,428.5458
3958,395.65,388.0163
10192,551.15,538.731
2088,360.65,485.28525
12163,527.62,507.87787
2142,371.15,373.93417
3369,485.84,512.9154
3721,532.12,483.59827
1082,448.15,457.20767
1671,514.15,489.9831
11912,478.32,484.82135
2447,443.65,428.40012
4387,330.02093,339.16663
1971,309.15,387.44876
9649,485.18,512.2305
9313,442.27,440.68094
694,396.65,402.78677
4622,392.15,388.40778
10711,454.15,450.36612
9389,451.49,431.53708
3827,340.32,352.13416
3458,339.65,344.46558
9581,479.04,474.67825
3014,579.15,521.62994
4320,567.71,609.2063
8071,422.03,423.98904
8520,488.15,484.91074
11752,470.15,468.95123
7540,505.56,493.97
5595,387.77,386.39554
10450,640.48,628.3894
11865,474.15,468.98962
5885,433.84,430.41763
1463,491.15,505.3934
3488,368.4,368.66034
3621,456.65,440.76648
6734,401.39,401.73135
9601,481.28,470.701
6064,468.65,446.8628
10977,504.68,501.5724
6461,623.66,590.8461
4436,350.65,345.0424
7727,556.58,528.0226
12089,513.15,485.34244
11159,537.65,538.31696
11955,485.15,524.20026
6380,561.2,580.59796
2046,347.65,459.66696
10459,649.46,624.2089
1254,469.15,433.10413
952,433.15,438.76447
7773,576.21,512.75385
12378,572.15,599.6565
5364,616.61,584.8946
6192,496.34,496.467
8731,513.15,517.8201
1718,519.65,490.45535
11813,472.15,471.3936
12560,652.06,636.9194
2270,406.15,449.96375
3887,371.66,377.48758
9819,502.15,530.7247
11501,380.65,561.2964
2910,542.15,529.5925
4012,410.19,419.34256
2582,473.65,461.66013
9797,498.62,470.1121
6505,327.65,428.99902
1056,445.65,485.56546
1146,456.15,456.8055
4952,450.65,481.40393
1937,303.84999999999997,334.11746
4913,443.65,452.07172
1031,443.15,424.41342
6843,415.02,414.28314
9656,485.74,478.51828
4046,418.62,406.4578
6906,423.15,559.2928
8159,439.65,446.1183
96,415.15,414.9509
2239,399.65,503.03906
11962,487.15,468.51575
7807,593.12,564.3175
7711,551.04,537.0904
1042,444.15,437.72412
3948,391.8,398.6311
1592,503.15,535.9857
8117,430.97,428.2003
8963,582.53,554.03076
5721,411.6,414.76822
12237,537.92,523.1719
5623,394.15,483.612
3855,355.4,366.57883
12432,588.14,519.49536
3,312.15,345.42123
8206,444.65,442.75885
10621,445.15,450.61102
10309,580.47,573.5438
4089,433.32,446.64914
8993,598.65,514.36743
439,435.25,429.1686
5770,419.15,435.53647
3529,392.15,422.95987
9757,494.9,481.91626
6733,401.35,405.23935
2802,518.65,519.07776
88,393.15,397.80508
12044,504.28,493.0737
7933,380.65,481.42783
3467,350.29,337.41678
274,345.15,357.09552
1281,471.15,510.15662
9055,656.19,637.99304
2919,544.15,549.81714
7700,548.29,549.7008
6011,458.17,438.83435
7238,460.82,445.15408
8796,523.15,491.7315
7507,498.64,501.14798
9132,388.15,549.28503
4894,438.32,431.63852
415,411.15,413.45642
6839,414.73,420.5523
2250,401.65,419.89386
9598,481.15,478.51953
8271,455.77,450.38416
710,398.54999999999995,416.91864
4553,380.87,394.25687
10756,461.65,531.2293
407,391.15,391.6261
4190,473.15,482.3873
10374,605.34,588.12195
8419,471.83,473.21063
3059,639.15,558.6915
12408,579.14,566.0215
3692,505.93,518.17474
9016,611.86,579.858
4602,389.65,396.63837
2484,453.15,456.75888
3043,608.55,525.6237
5746,417.15,440.46368
7152,450.15,459.87936
1523,497.15,485.3195
3680,496.19,511.18463
1110,451.65,458.0284
10351,593.15,510.58936
1406,485.15,492.80554
8184,442.07,440.30923
3254,548.33,562.46936
11200,545.54,574.6226
7492,496.15,488.8183
10113,536.05,505.1012
3433,309.15,567.96783
11264,558.71,535.6357
11616,463.15,469.10883
633,388.15,505.2308
12467,602.38,547.50464
10754,460.88,450.61102
2168,378.15,483.80988
10414,624.65,609.4185
7925,374.15,456.51318
131,491.05,550.9198
6058,467.71,473.634
11748,469.15,467.10187
9922,515.15,468.62308
774,408.54999999999995,418.2694
3931,388.15,387.62796
9627,482.95,478.51828
469,476.15,470.71262
4842,427.65,441.06
11509,393.15,518.38763
9364,447.9,439.61496
4814,422.15,428.0317
7383,479.77,452.34088
4630,393.15,371.3364
7410,483.14,461.28006
12609,698.1,627.9152
563,374.65,376.40778
